Date	Model	Run	Dataset	Micro F1	Macro F1	Label Report
07/09/2023 10:35:30	xlm-r-base	xlm-r-base-0	datasets/hr500k.conllup_extracted.json	0.9883180308654034	0.9033725020957565	{'B-deriv-per': {'precision': 0.9705882352941176, 'recall': 0.868421052631579, 'f1-score': 0.9166666666666667, 'support': 38.0}, 'B-loc': {'precision': 0.9477806788511749, 'recall': 0.9490196078431372, 'f1-score': 0.9483997387328543, 'support': 765.0}, 'B-misc': {'precision': 0.8357348703170029, 'recall': 0.8285714285714286, 'f1-score': 0.8321377331420373, 'support': 350.0}, 'B-org': {'precision': 0.8808900523560209, 'recall': 0.9021447721179625, 'f1-score': 0.8913907284768212, 'support': 746.0}, 'B-per': {'precision': 0.9290780141843972, 'recall': 0.9465317919075145, 'f1-score': 0.9377236936292054, 'support': 692.0}, 'I-loc': {'precision': 0.9465648854961832, 'recall': 0.7515151515151515, 'f1-score': 0.8378378378378378, 'support': 165.0}, 'I-misc': {'precision': 0.845691382765531, 'recall': 0.8290766208251473, 'f1-score': 0.8373015873015873, 'support': 509.0}, 'I-org': {'precision': 0.8420168067226891, 'recall': 0.8994614003590664, 'f1-score': 0.8697916666666666, 'support': 557.0}, 'I-per': {'precision': 0.959731543624161, 'recall': 0.9727891156462585, 'f1-score': 0.9662162162162162, 'support': 441.0}, 'O': {'precision': 0.9965246684576351, 'recall': 0.9959937775694163, 'f1-score': 0.9962591522876724, 'support': 46927.0}, 'accuracy': 0.9883180308654034, 'macro avg': {'precision': 0.9154601138068912, 'recall': 0.8943524718986662, 'f1-score': 0.9033725020957565, 'support': 51190.0}, 'weighted avg': {'precision': 0.9884216829551715, 'recall': 0.9883180308654034, 'f1-score': 0.9883170134746402, 'support': 51190.0}}
07/09/2023 10:41:24	xlm-r-base	xlm-r-base-1	datasets/hr500k.conllup_extracted.json	0.9885719867161555	0.9041299466961737	{'B-deriv-per': {'precision': 0.9142857142857143, 'recall': 0.8421052631578947, 'f1-score': 0.8767123287671234, 'support': 38.0}, 'B-loc': {'precision': 0.9314720812182741, 'recall': 0.9594771241830066, 'f1-score': 0.9452672247263361, 'support': 765.0}, 'B-misc': {'precision': 0.857566765578635, 'recall': 0.8257142857142857, 'f1-score': 0.8413391557496361, 'support': 350.0}, 'B-org': {'precision': 0.8834437086092716, 'recall': 0.8941018766756033, 'f1-score': 0.8887408394403732, 'support': 746.0}, 'B-per': {'precision': 0.9221140472878998, 'recall': 0.958092485549133, 'f1-score': 0.9397590361445783, 'support': 692.0}, 'I-loc': {'precision': 0.9692307692307692, 'recall': 0.7636363636363637, 'f1-score': 0.8542372881355932, 'support': 165.0}, 'I-misc': {'precision': 0.8551587301587301, 'recall': 0.8467583497053045, 'f1-score': 0.8509378084896347, 'support': 509.0}, 'I-org': {'precision': 0.8461538461538461, 'recall': 0.9084380610412927, 'f1-score': 0.8761904761904763, 'support': 557.0}, 'I-per': {'precision': 0.9642857142857143, 'recall': 0.9795918367346939, 'f1-score': 0.9718785151856019, 'support': 441.0}, 'O': {'precision': 0.9967787353869784, 'recall': 0.9956954418565005, 'f1-score': 0.9962367941323838, 'support': 46927.0}, 'accuracy': 0.9885719867161555, 'macro avg': {'precision': 0.9140490112195833, 'recall': 0.897361108825408, 'f1-score': 0.9041299466961737, 'support': 51190.0}, 'weighted avg': {'precision': 0.9887128652658606, 'recall': 0.9885719867161555, 'f1-score': 0.9885787101954415, 'support': 51190.0}}
07/09/2023 10:47:18	xlm-r-base	xlm-r-base-2	datasets/hr500k.conllup_extracted.json	0.9883961711271733	0.9016759381617494	{'B-deriv-per': {'precision': 1.0, 'recall': 0.8157894736842105, 'f1-score': 0.898550724637681, 'support': 38.0}, 'B-loc': {'precision': 0.9430051813471503, 'recall': 0.9516339869281045, 'f1-score': 0.9472999349381912, 'support': 765.0}, 'B-misc': {'precision': 0.8361581920903954, 'recall': 0.8457142857142858, 'f1-score': 0.8409090909090908, 'support': 350.0}, 'B-org': {'precision': 0.8813333333333333, 'recall': 0.886058981233244, 'f1-score': 0.8836898395721925, 'support': 746.0}, 'B-per': {'precision': 0.9085948158253752, 'recall': 0.9624277456647399, 'f1-score': 0.9347368421052632, 'support': 692.0}, 'I-loc': {'precision': 0.9136690647482014, 'recall': 0.7696969696969697, 'f1-score': 0.8355263157894737, 'support': 165.0}, 'I-misc': {'precision': 0.8405511811023622, 'recall': 0.8388998035363457, 'f1-score': 0.8397246804326449, 'support': 509.0}, 'I-org': {'precision': 0.872113676731794, 'recall': 0.881508078994614, 'f1-score': 0.8767857142857144, 'support': 557.0}, 'I-per': {'precision': 0.9493392070484582, 'recall': 0.9773242630385488, 'f1-score': 0.9631284916201117, 'support': 441.0}, 'O': {'precision': 0.9968434074137269, 'recall': 0.9959724678756366, 'f1-score': 0.9964077473271296, 'support': 46927.0}, 'accuracy': 0.9883961711271733, 'macro avg': {'precision': 0.9141608059640799, 'recall': 0.8925026056366698, 'f1-score': 0.9016759381617492, 'support': 51190.0}, 'weighted avg': {'precision': 0.9884776136940131, 'recall': 0.9883961711271733, 'f1-score': 0.9883968635586468, 'support': 51190.0}}
07/09/2023 10:51:39	csebert	csebert-0	datasets/hr500k.conllup_extracted.json	0.9905059581949599	0.9160102584700643	{'B-deriv-per': {'precision': 0.918918918918919, 'recall': 0.8947368421052632, 'f1-score': 0.9066666666666667, 'support': 38.0}, 'B-loc': {'precision': 0.9485199485199485, 'recall': 0.9633986928104575, 'f1-score': 0.9559014267185473, 'support': 765.0}, 'B-misc': {'precision': 0.8761061946902655, 'recall': 0.8485714285714285, 'f1-score': 0.8621190130624092, 'support': 350.0}, 'B-org': {'precision': 0.9150943396226415, 'recall': 0.9101876675603218, 'f1-score': 0.9126344086021506, 'support': 746.0}, 'B-per': {'precision': 0.9577464788732394, 'recall': 0.9826589595375722, 'f1-score': 0.9700427960057061, 'support': 692.0}, 'I-loc': {'precision': 0.9078014184397163, 'recall': 0.7757575757575758, 'f1-score': 0.8366013071895424, 'support': 165.0}, 'I-misc': {'precision': 0.8666666666666667, 'recall': 0.8428290766208252, 'f1-score': 0.8545816733067728, 'support': 509.0}, 'I-org': {'precision': 0.8906810035842294, 'recall': 0.8922800718132855, 'f1-score': 0.8914798206278027, 'support': 557.0}, 'I-per': {'precision': 0.9602649006622517, 'recall': 0.9863945578231292, 'f1-score': 0.9731543624161074, 'support': 441.0}, 'O': {'precision': 0.996804295027483, 'recall': 0.9970379525646217, 'f1-score': 0.9969211101049379, 'support': 46927.0}, 'accuracy': 0.9905059581949599, 'macro avg': {'precision': 0.923860416500536, 'recall': 0.9093852825164481, 'f1-score': 0.9160102584700642, 'support': 51190.0}, 'weighted avg': {'precision': 0.9904304873751923, 'recall': 0.9905059581949599, 'f1-score': 0.9904436026217435, 'support': 51190.0}}
07/09/2023 10:56:00	csebert	csebert-1	datasets/hr500k.conllup_extracted.json	0.9907208439148271	0.9199118295546669	{'B-deriv-per': {'precision': 0.918918918918919, 'recall': 0.8947368421052632, 'f1-score': 0.9066666666666667, 'support': 38.0}, 'B-loc': {'precision': 0.954367666232073, 'recall': 0.9568627450980393, 'f1-score': 0.9556135770234986, 'support': 765.0}, 'B-misc': {'precision': 0.8706896551724138, 'recall': 0.8657142857142858, 'f1-score': 0.8681948424068768, 'support': 350.0}, 'B-org': {'precision': 0.9142857142857143, 'recall': 0.900804289544236, 'f1-score': 0.9074949358541525, 'support': 746.0}, 'B-per': {'precision': 0.9575070821529745, 'recall': 0.976878612716763, 'f1-score': 0.9670958512160229, 'support': 692.0}, 'I-loc': {'precision': 0.910958904109589, 'recall': 0.806060606060606, 'f1-score': 0.855305466237942, 'support': 165.0}, 'I-misc': {'precision': 0.8689516129032258, 'recall': 0.8467583497053045, 'f1-score': 0.8577114427860697, 'support': 509.0}, 'I-org': {'precision': 0.9081081081081082, 'recall': 0.9048473967684022, 'f1-score': 0.9064748201438849, 'support': 557.0}, 'I-per': {'precision': 0.9646799116997793, 'recall': 0.9909297052154195, 'f1-score': 0.977628635346756, 'support': 441.0}, 'O': {'precision': 0.9967197051994803, 'recall': 0.9971445010335201, 'f1-score': 0.9969320578647977, 'support': 46927.0}, 'accuracy': 0.9907208439148271, 'macro avg': {'precision': 0.9265187278782276, 'recall': 0.9140737333961841, 'f1-score': 0.9199118295546669, 'support': 51190.0}, 'weighted avg': {'precision': 0.9906488349271625, 'recall': 0.9907208439148271, 'f1-score': 0.9906692591233482, 'support': 51190.0}}
07/09/2023 11:00:30	csebert	csebert-2	datasets/hr500k.conllup_extracted.json	0.9905450283258449	0.9177120325085371	{'B-deriv-per': {'precision': 0.8947368421052632, 'recall': 0.8947368421052632, 'f1-score': 0.8947368421052632, 'support': 38.0}, 'B-loc': {'precision': 0.9560155239327296, 'recall': 0.9660130718954248, 'f1-score': 0.9609882964889467, 'support': 765.0}, 'B-misc': {'precision': 0.8649425287356322, 'recall': 0.86, 'f1-score': 0.8624641833810888, 'support': 350.0}, 'B-org': {'precision': 0.9093333333333333, 'recall': 0.9142091152815014, 'f1-score': 0.9117647058823529, 'support': 746.0}, 'B-per': {'precision': 0.9560283687943263, 'recall': 0.9739884393063584, 'f1-score': 0.9649248389405869, 'support': 692.0}, 'I-loc': {'precision': 0.9172413793103448, 'recall': 0.806060606060606, 'f1-score': 0.8580645161290322, 'support': 165.0}, 'I-misc': {'precision': 0.8699186991869918, 'recall': 0.8408644400785854, 'f1-score': 0.855144855144855, 'support': 509.0}, 'I-org': {'precision': 0.9034608378870674, 'recall': 0.8904847396768402, 'f1-score': 0.8969258589511754, 'support': 557.0}, 'I-per': {'precision': 0.9665924276169265, 'recall': 0.9841269841269841, 'f1-score': 0.9752808988764045, 'support': 441.0}, 'O': {'precision': 0.9966766792356362, 'recall': 0.9969740234832826, 'f1-score': 0.9968253291856649, 'support': 46927.0}, 'accuracy': 0.9905450283258449, 'macro avg': {'precision': 0.9234946620138251, 'recall': 0.9127458262014846, 'f1-score': 0.9177120325085371, 'support': 51190.0}, 'weighted avg': {'precision': 0.9904803863642038, 'recall': 0.9905450283258449, 'f1-score': 0.9904958224086455, 'support': 51190.0}}
07/09/2023 11:30:28	xlm-r-base	xlm-r-base-0	datasets/reldi-normtagner-hr.conllup_extracted.json	0.9782171581769437	0.7487698721842438	{'B-deriv-per': {'precision': 0.25, 'recall': 0.3333333333333333, 'f1-score': 0.28571428571428575, 'support': 3.0}, 'B-loc': {'precision': 0.6440677966101694, 'recall': 0.8085106382978723, 'f1-score': 0.7169811320754716, 'support': 47.0}, 'B-misc': {'precision': 0.7088607594936709, 'recall': 0.6363636363636364, 'f1-score': 0.6706586826347305, 'support': 88.0}, 'B-org': {'precision': 0.7204301075268817, 'recall': 0.7528089887640449, 'f1-score': 0.7362637362637361, 'support': 89.0}, 'B-per': {'precision': 0.9304347826086956, 'recall': 0.9224137931034483, 'f1-score': 0.9264069264069263, 'support': 348.0}, 'I-loc': {'precision': 0.75, 'recall': 1.0, 'f1-score': 0.8571428571428571, 'support': 3.0}, 'I-misc': {'precision': 0.7567567567567568, 'recall': 0.6511627906976745, 'f1-score': 0.7000000000000001, 'support': 86.0}, 'I-org': {'precision': 0.8, 'recall': 0.6486486486486487, 'f1-score': 0.7164179104477612, 'support': 37.0}, 'I-per': {'precision': 0.8611111111111112, 'recall': 0.9117647058823529, 'f1-score': 0.8857142857142858, 'support': 34.0}, 'O': {'precision': 0.9917355371900827, 'recall': 0.9930631617378606, 'f1-score': 0.9923989054423838, 'support': 8217.0}, 'accuracy': 0.9782171581769437, 'macro avg': {'precision': 0.7413396851297369, 'recall': 0.7658069696828872, 'f1-score': 0.7487698721842438, 'support': 8952.0}, 'weighted avg': {'precision': 0.9781736243458007, 'recall': 0.9782171581769437, 'f1-score': 0.9780412517924462, 'support': 8952.0}}
07/09/2023 11:33:44	xlm-r-base	xlm-r-base-1	datasets/reldi-normtagner-hr.conllup_extracted.json	0.9798927613941019	0.7602845372585854	{'B-deriv-per': {'precision': 0.25, 'recall': 0.3333333333333333, 'f1-score': 0.28571428571428575, 'support': 3.0}, 'B-loc': {'precision': 0.75, 'recall': 0.8936170212765957, 'f1-score': 0.8155339805825244, 'support': 47.0}, 'B-misc': {'precision': 0.7051282051282052, 'recall': 0.625, 'f1-score': 0.6626506024096386, 'support': 88.0}, 'B-org': {'precision': 0.717391304347826, 'recall': 0.7415730337078652, 'f1-score': 0.729281767955801, 'support': 89.0}, 'B-per': {'precision': 0.9327731092436975, 'recall': 0.9568965517241379, 'f1-score': 0.9446808510638298, 'support': 348.0}, 'I-loc': {'precision': 0.75, 'recall': 1.0, 'f1-score': 0.8571428571428571, 'support': 3.0}, 'I-misc': {'precision': 0.75, 'recall': 0.6627906976744186, 'f1-score': 0.7037037037037037, 'support': 86.0}, 'I-org': {'precision': 0.7931034482758621, 'recall': 0.6216216216216216, 'f1-score': 0.696969696969697, 'support': 37.0}, 'I-per': {'precision': 0.8888888888888888, 'recall': 0.9411764705882353, 'f1-score': 0.9142857142857143, 'support': 34.0}, 'O': {'precision': 0.9927007299270073, 'recall': 0.9930631617378606, 'f1-score': 0.9928819127578026, 'support': 8217.0}, 'accuracy': 0.9798927613941019, 'macro avg': {'precision': 0.7529985685811488, 'recall': 0.7769071891664068, 'f1-score': 0.7602845372585854, 'support': 8952.0}, 'weighted avg': {'precision': 0.9796518205734689, 'recall': 0.9798927613941019, 'f1-score': 0.9796279852289156, 'support': 8952.0}}
07/09/2023 11:37:02	xlm-r-base	xlm-r-base-2	datasets/reldi-normtagner-hr.conllup_extracted.json	0.980674709562109	0.7806084209587221	{'B-deriv-per': {'precision': 0.4, 'recall': 0.6666666666666666, 'f1-score': 0.5, 'support': 3.0}, 'B-loc': {'precision': 0.7924528301886793, 'recall': 0.8936170212765957, 'f1-score': 0.8400000000000001, 'support': 47.0}, 'B-misc': {'precision': 0.68, 'recall': 0.5795454545454546, 'f1-score': 0.6257668711656442, 'support': 88.0}, 'B-org': {'precision': 0.7052631578947368, 'recall': 0.7528089887640449, 'f1-score': 0.7282608695652174, 'support': 89.0}, 'B-per': {'precision': 0.9430199430199431, 'recall': 0.9511494252873564, 'f1-score': 0.9470672389127324, 'support': 348.0}, 'I-loc': {'precision': 0.75, 'recall': 1.0, 'f1-score': 0.8571428571428571, 'support': 3.0}, 'I-misc': {'precision': 0.7857142857142857, 'recall': 0.6395348837209303, 'f1-score': 0.7051282051282051, 'support': 86.0}, 'I-org': {'precision': 0.8214285714285714, 'recall': 0.6216216216216216, 'f1-score': 0.7076923076923075, 'support': 37.0}, 'I-per': {'precision': 0.8648648648648649, 'recall': 0.9411764705882353, 'f1-score': 0.9014084507042254, 'support': 34.0}, 'O': {'precision': 0.9925916929803255, 'recall': 0.9946452476572959, 'f1-score': 0.9936174092760318, 'support': 8217.0}, 'accuracy': 0.980674709562109, 'macro avg': {'precision': 0.7735335346091408, 'recall': 0.8040765780128203, 'f1-score': 0.7806084209587222, 'support': 8952.0}, 'weighted avg': {'precision': 0.9802245617271521, 'recall': 0.980674709562109, 'f1-score': 0.9802324966641733, 'support': 8952.0}}
07/09/2023 11:39:39	csebert	csebert-0	datasets/reldi-normtagner-hr.conllup_extracted.json	0.9804512957998213	0.786974832693322	{'B-deriv-per': {'precision': 0.5, 'recall': 0.6666666666666666, 'f1-score': 0.5714285714285715, 'support': 3.0}, 'B-loc': {'precision': 0.8333333333333334, 'recall': 0.9574468085106383, 'f1-score': 0.8910891089108911, 'support': 47.0}, 'B-misc': {'precision': 0.6363636363636364, 'recall': 0.5568181818181818, 'f1-score': 0.5939393939393939, 'support': 88.0}, 'B-org': {'precision': 0.7976190476190477, 'recall': 0.7528089887640449, 'f1-score': 0.7745664739884393, 'support': 89.0}, 'B-per': {'precision': 0.9476744186046512, 'recall': 0.9367816091954023, 'f1-score': 0.9421965317919075, 'support': 348.0}, 'I-loc': {'precision': 0.75, 'recall': 1.0, 'f1-score': 0.8571428571428571, 'support': 3.0}, 'I-misc': {'precision': 0.6875, 'recall': 0.6395348837209303, 'f1-score': 0.6626506024096386, 'support': 86.0}, 'I-org': {'precision': 0.7857142857142857, 'recall': 0.5945945945945946, 'f1-score': 0.676923076923077, 'support': 37.0}, 'I-per': {'precision': 0.9666666666666667, 'recall': 0.8529411764705882, 'f1-score': 0.90625, 'support': 34.0}, 'O': {'precision': 0.9917545774220928, 'recall': 0.9953754411585737, 'f1-score': 0.9935617103984451, 'support': 8217.0}, 'accuracy': 0.9804512957998213, 'macro avg': {'precision': 0.7896625965723714, 'recall': 0.795296835089962, 'f1-score': 0.7869748326933221, 'support': 8952.0}, 'weighted avg': {'precision': 0.9796700086566815, 'recall': 0.9804512957998213, 'f1-score': 0.9799148300175553, 'support': 8952.0}}
